device,device_name
Nasal cannula,Nasal cannula
BiPAP/CPAP,Bipap mask
High Flow Nasal Cannula (HFNC),High flow nasal cannula
Trach dome,Tracheostomy tube
Oxymask,
Ventilator,
Oxi Plus,
Trach mask,Trach mask
Simple mask,
Oxymizer,Oxymizer
CPAP,CPAP mask
Oxymizer cannula,Oxymizer
Face tent,Face tent
Bi-Pap,Bipap mask
High-flow NC,High flow nasal cannula
Oscillator Vent Settings,
Non-rebreather mask,Non-rebreather
Aerosol mask,Aerosol-cool
Venturi mask,Venti mask
Oxygen hood,
ETT,Endotracheal tube
High flow nasal cannula,High flow nasal cannula
Partial Rebreather,
Headbox/Hood,
Ram Cannula,
